conversation_id,trial,control_row_idx,treatment_row_idx,model_base,model_other,treatment_control,treatment_other,response_1_source,response_2_source,prob_choice_1,prob_choice_2,selected_choice,correct_choice,is_correct,experiment,prob_diff,max_prob,confidence
trial11_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_1,11,0,3,gpt-4.1-mini-2025-04-14,google_gemini-2.5-flash,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial11_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_2,11,0,3,gpt-4.1-mini-2025-04-14,google_gemini-2.5-flash,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial11_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_1,11,0,4,gpt-4.1-mini-2025-04-14,google_gemini-2.5-pro,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial11_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_2,11,0,4,gpt-4.1-mini-2025-04-14,google_gemini-2.5-pro,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial11_gpt-4.1-mini-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_1,11,0,5,gpt-4.1-mini-2025-04-14,gpt-4.1-2025-04-14,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial11_gpt-4.1-mini-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_2,11,0,5,gpt-4.1-mini-2025-04-14,gpt-4.1-2025-04-14,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial11_gpt-4.1-mini-2025-04-14_control_vs_gpt-4o-mini_treatment_1,11,0,6,gpt-4.1-mini-2025-04-14,gpt-4o-mini,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial11_gpt-4.1-mini-2025-04-14_control_vs_gpt-4o-mini_treatment_2,11,0,6,gpt-4.1-mini-2025-04-14,gpt-4o-mini,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial12_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_1,12,0,1,gpt-4.1-mini-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial12_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_2,12,0,1,gpt-4.1-mini-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial12_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_1,12,0,2,gpt-4.1-mini-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial12_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_2,12,0,2,gpt-4.1-mini-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial12_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_1,12,0,3,gpt-4.1-mini-2025-04-14,google_gemini-2.5-flash,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial12_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_2,12,0,3,gpt-4.1-mini-2025-04-14,google_gemini-2.5-flash,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial12_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_1,12,0,4,gpt-4.1-mini-2025-04-14,google_gemini-2.5-pro,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial12_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_2,12,0,4,gpt-4.1-mini-2025-04-14,google_gemini-2.5-pro,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial12_gpt-4.1-mini-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_1,12,0,5,gpt-4.1-mini-2025-04-14,gpt-4.1-2025-04-14,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial12_gpt-4.1-mini-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_2,12,0,5,gpt-4.1-mini-2025-04-14,gpt-4.1-2025-04-14,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial12_gpt-4.1-mini-2025-04-14_control_vs_gpt-4o-mini_treatment_1,12,0,6,gpt-4.1-mini-2025-04-14,gpt-4o-mini,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial12_gpt-4.1-mini-2025-04-14_control_vs_gpt-4o-mini_treatment_2,12,0,6,gpt-4.1-mini-2025-04-14,gpt-4o-mini,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial13_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_1,13,0,1,gpt-4.1-mini-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial13_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_2,13,0,1,gpt-4.1-mini-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial13_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_1,13,0,2,gpt-4.1-mini-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial13_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_2,13,0,2,gpt-4.1-mini-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial13_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_1,13,0,3,gpt-4.1-mini-2025-04-14,google_gemini-2.5-flash,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial13_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_2,13,0,3,gpt-4.1-mini-2025-04-14,google_gemini-2.5-flash,control,other_model,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial13_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_1,13,0,4,gpt-4.1-mini-2025-04-14,google_gemini-2.5-pro,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial13_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_2,13,0,4,gpt-4.1-mini-2025-04-14,google_gemini-2.5-pro,control,other_model,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial13_gpt-4.1-mini-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_1,13,0,5,gpt-4.1-mini-2025-04-14,gpt-4.1-2025-04-14,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial13_gpt-4.1-mini-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_2,13,0,5,gpt-4.1-mini-2025-04-14,gpt-4.1-2025-04-14,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial13_gpt-4.1-mini-2025-04-14_control_vs_gpt-4o-mini_treatment_1,13,0,6,gpt-4.1-mini-2025-04-14,gpt-4o-mini,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial13_gpt-4.1-mini-2025-04-14_control_vs_gpt-4o-mini_treatment_2,13,0,6,gpt-4.1-mini-2025-04-14,gpt-4o-mini,control,other_model,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial14_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_1,14,0,1,gpt-4.1-mini-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial14_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_2,14,0,1,gpt-4.1-mini-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial14_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_1,14,0,2,gpt-4.1-mini-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial14_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_2,14,0,2,gpt-4.1-mini-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial14_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_1,14,0,3,gpt-4.1-mini-2025-04-14,google_gemini-2.5-flash,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial14_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_2,14,0,3,gpt-4.1-mini-2025-04-14,google_gemini-2.5-flash,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial14_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_1,14,0,4,gpt-4.1-mini-2025-04-14,google_gemini-2.5-pro,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial14_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_2,14,0,4,gpt-4.1-mini-2025-04-14,google_gemini-2.5-pro,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial14_gpt-4.1-mini-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_1,14,0,5,gpt-4.1-mini-2025-04-14,gpt-4.1-2025-04-14,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial14_gpt-4.1-mini-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_2,14,0,5,gpt-4.1-mini-2025-04-14,gpt-4.1-2025-04-14,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial14_gpt-4.1-mini-2025-04-14_control_vs_gpt-4o-mini_treatment_1,14,0,6,gpt-4.1-mini-2025-04-14,gpt-4o-mini,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial14_gpt-4.1-mini-2025-04-14_control_vs_gpt-4o-mini_treatment_2,14,0,6,gpt-4.1-mini-2025-04-14,gpt-4o-mini,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial15_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_1,15,0,1,gpt-4.1-mini-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial15_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_2,15,0,1,gpt-4.1-mini-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial15_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_1,15,0,2,gpt-4.1-mini-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial15_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-sonnet-4-20250514_treatment_2,15,0,2,gpt-4.1-mini-2025-04-14,anthropic_claude-sonnet-4-20250514,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial15_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_1,15,0,3,gpt-4.1-mini-2025-04-14,google_gemini-2.5-flash,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial15_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-flash_treatment_2,15,0,3,gpt-4.1-mini-2025-04-14,google_gemini-2.5-flash,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial15_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_1,15,0,4,gpt-4.1-mini-2025-04-14,google_gemini-2.5-pro,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial15_gpt-4.1-mini-2025-04-14_control_vs_google_gemini-2.5-pro_treatment_2,15,0,4,gpt-4.1-mini-2025-04-14,google_gemini-2.5-pro,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial15_gpt-4.1-mini-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_1,15,0,5,gpt-4.1-mini-2025-04-14,gpt-4.1-2025-04-14,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial15_gpt-4.1-mini-2025-04-14_control_vs_gpt-4.1-2025-04-14_treatment_2,15,0,5,gpt-4.1-mini-2025-04-14,gpt-4.1-2025-04-14,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial15_gpt-4.1-mini-2025-04-14_control_vs_gpt-4o-mini_treatment_1,15,0,6,gpt-4.1-mini-2025-04-14,gpt-4o-mini,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial15_gpt-4.1-mini-2025-04-14_control_vs_gpt-4o-mini_treatment_2,15,0,6,gpt-4.1-mini-2025-04-14,gpt-4o-mini,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial16_gpt-4.1-mini-2025-04-14_control_vs_anthropic_claude-3-5-haiku-20241022_treatment_1,16,0,1,gpt-4.1-mini-2025-04-14,anthropic_claude-3-5-haiku-20241022,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,gpt-4.1-mini-2025-04-14_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
